"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","sig"
"Mitd1",0.000688595377571124,-0.893084796083488,0.036,0.068,1,"Not significant"
"Ap4e1",0.000688662522828865,-0.433288568950702,0.107,0.156,1,"Not significant"
"C1d",0.000688698980871012,-1.48031390377659,0.011,0.032,1,"Not significant"
"Bmpr2",0.000689950154216381,-0.342350263600847,0.212,0.272,1,"Not significant"
"Nifk",0.00069166047286669,-1.45056656038254,0.011,0.032,1,"Not significant"
"Zfp626",0.00069166047286669,-1.45056656038254,0.011,0.032,1,"Not significant"
"Mat2b",0.00069166047286669,-1.45056656038254,0.011,0.032,1,"Not significant"
"Fez2",0.000692128227616993,-1.13645796995447,0.022,0.048,1,"Not significant"
"Eri2",0.000692341437536243,-0.916884564605075,0.036,0.067,1,"Not significant"
"Hmgb1",0.00069523121403219,-0.345724194525039,0.241,0.303,1,"Not significant"
"B9d1",0.000696479574907837,-1.07675172383021,0.021,0.046,1,"Not significant"
"Cds1",0.000696996229519283,-0.562211916211446,0.074,0.115,1,"Not significant"
"Wtap",0.000698708370168991,-0.649112239764617,0.055,0.092,1,"Not significant"
"Mthfd1",0.000698754169427424,-0.482988038074915,0.097,0.143,1,"Not significant"
"Mtrf1l",0.000698868129167472,-0.799461702870168,0.051,0.087,1,"Not significant"
"Calcr",0.000698953580904918,-1.79736932390893,0.016,0.039,1,"Not significant"
"Usp32",0.000699011103883024,-0.210936758883687,0.314,0.393,1,"Not significant"
"Gpsm1",0.000700707413860308,-0.313398508100429,0.176,0.234,1,"Not significant"
"Wdr34",0.000701629824941946,-0.326577843107084,0.14,0.195,1,"Not significant"
"Trrap",0.000702339988052888,0.276414945211047,0.613,0.592,1,"Not significant"
"Grhpr",0.000704950082623177,-1.11353157310497,0.023,0.049,1,"Not significant"
"Carnmt1",0.000706874146898514,-0.713600966216331,0.054,0.091,1,"Not significant"
"Abca2",0.00070737477132398,0.465885648370507,0.28,0.227,1,"Not significant"
"Atp7a",0.000708214579160592,-0.838492214044139,0.044,0.078,1,"Not significant"
"Pmm2",0.000709537477020942,-0.508282058238825,0.086,0.13,1,"Not significant"
"Hdx",0.000710097291030221,-0.445173301612319,0.114,0.164,1,"Not significant"
"Polr2h",0.000710164180628268,-1.11049111878492,0.024,0.051,1,"Not significant"
"Prkd2",0.000710332394555593,-1.10264325696223,0.027,0.055,1,"Not significant"
"BC065397",0.0007114924987784,-1.08443866158464,0.028,0.056,1,"Not significant"
"Zkscan2",0.000712856295630581,-0.216975932441225,0.225,0.292,1,"Not significant"
"Lrch3",0.000715235489057998,-0.205578609966197,0.321,0.397,1,"Not significant"
"Spcs3",0.000715303594258104,-1.09211258947006,0.024,0.051,1,"Not significant"
"Cfdp1",0.000716181070765174,-0.419613632053625,0.179,0.235,1,"Not significant"
"Mospd1",0.000719828981511359,-1.40749783849065,0.016,0.039,1,"Not significant"
"Dctn3",0.000720476148072292,-1.07349691130271,0.024,0.051,1,"Not significant"
"Wdr89",0.000723354019040802,-1.03552906110369,0.022,0.048,1,"Not significant"
"Akirin2",0.000723580808024249,-0.690393575055006,0.039,0.072,1,"Not significant"
"C030034I22Rik",0.000728792472920833,-1.90999817901983,0.005,0.022,1,"Not significant"
"Dcun1d3",0.00072955905154677,-0.703332630762504,0.039,0.072,1,"Not significant"
"Wdr82",0.000729657505499395,-0.895351403055433,0.034,0.064,1,"Not significant"
"Ier3ip1",0.00073022122671366,-0.413230409109564,0.119,0.17,1,"Not significant"
"Mcts1",0.000732415392019462,-0.481068648779881,0.106,0.153,1,"Not significant"
"Gnptg",0.000732607103517654,-0.366268326075878,0.161,0.216,1,"Not significant"
"Ndufb3",0.000732628300833985,-0.988223346325337,0.03,0.059,1,"Not significant"
"Mapkapk2",0.000732692044088386,-0.767238929818404,0.051,0.087,1,"Not significant"
"Ppp1r8",0.000733026955027265,-0.756669688108217,0.051,0.087,1,"Not significant"
"Rai1",0.000733524383509102,-0.164844559840848,0.299,0.376,1,"Not significant"
"Nap1l4",0.000733814224397474,-0.440224616161078,0.12,0.17,1,"Not significant"
"Tpra1",0.000734659268143966,-0.650504130891289,0.068,0.108,1,"Not significant"
"Tmem199",0.000738732714457321,-0.97210368096206,0.03,0.059,1,"Not significant"
"Dtnb",0.000739928196068705,-0.21447730315098,0.472,0.551,1,"Not significant"
"Primpol",0.000740740485298013,-1.01825106967186,0.026,0.053,1,"Not significant"
"Smad2",0.000744065720106879,-0.568563769780988,0.081,0.123,1,"Not significant"
"Ulk3",0.000744096582425356,-1.24574676849404,0.016,0.039,1,"Not significant"
"Zfp938",0.000745593789883382,-0.666884467309301,0.063,0.102,1,"Not significant"
"5430405H02Rik",0.000746088318278798,-0.32318725390631,0.11,0.16,1,"Not significant"
"Aamdc",0.000746704551372397,-0.849115936872812,0.042,0.075,1,"Not significant"
"Iqck",0.000746882234243069,-1.00197650139267,0.026,0.053,1,"Not significant"
"Mrpl33",0.000747060324340014,-0.494509907970134,0.082,0.125,1,"Not significant"
"Retreg2",0.000748736588699789,-0.221865886577866,0.145,0.203,1,"Not significant"
"Poglut1",0.000749799872180046,-0.428198747354083,0.11,0.159,1,"Not significant"
"Lrrc61",0.000749883537278544,-1.55490322019727,0.009,0.028,1,"Not significant"
"Ly6e",0.000750408438902419,-0.916230132731349,0.04,0.073,1,"Not significant"
"Zbed5",0.000751044338334795,-1.21137889650311,0.016,0.039,1,"Not significant"
"Pcdhgc4",0.000751873844400655,-0.708878555973928,0.046,0.081,1,"Not significant"
"Zfp994",0.000754023475074424,-1.42255218421294,0.012,0.033,1,"Not significant"
"A230077H06Rik",0.000754037311425137,-0.783141899469408,0.049,0.084,1,"Not significant"
"Slc39a3",0.000754148329852887,-0.870898359330894,0.031,0.06,1,"Not significant"
"Slc4a1ap",0.000754704229108058,-0.390445567944967,0.17,0.226,1,"Not significant"
"Ubap2l",0.000754839395605531,-0.21990287690537,0.295,0.369,1,"Not significant"
"Dleu2",0.000755090599293022,-1.25792148244014,0.016,0.039,1,"Not significant"
"Icmt",0.000755197164243289,-1.18753215454874,0.016,0.039,1,"Not significant"
"Bckdha",0.000756055661373418,-0.512258882788779,0.09,0.134,1,"Not significant"
"Mcur1",0.000757453738622093,-1.39398303201617,0.012,0.033,1,"Not significant"
"Taf8",0.000757580711169037,-0.965139733212296,0.025,0.052,1,"Not significant"
"Gtf3c3",0.000759264662840126,-0.506214589932452,0.075,0.117,1,"Not significant"
"Pcgf3",0.0007593516863581,-0.549130394866127,0.089,0.133,1,"Not significant"
"Lin7b",0.00075985593221087,-0.902262530240229,0.031,0.06,1,"Not significant"
"Pms2",0.000761913956013436,-0.59352451422458,0.087,0.13,1,"Not significant"
"Cgrrf1",0.000762688094759767,-0.790795472012843,0.043,0.077,1,"Not significant"
"Unc119b",0.000764720934902103,-0.876831315084635,0.029,0.057,1,"Not significant"
"Naa20",0.000765839659060181,-0.56304128964095,0.106,0.152,1,"Not significant"
"Utp14b",0.000766744956850815,0.726311201701542,0.097,0.061,1,"Not significant"
"Grin1",0.0007669597051713,-0.182589573421866,0.647,0.731,1,"Not significant"
"Myo1b",0.000767083182813603,-0.519461641593604,0.075,0.117,1,"Not significant"
"Trmt13",0.000767983212097973,-0.430246576002941,0.128,0.179,1,"Not significant"
"Dusp23",0.000768257562572141,-1.73596877924479,0.007,0.025,1,"Not significant"
"Zfp647",0.000768257562572141,-1.73596877924479,0.007,0.025,1,"Not significant"
"Obsl1",0.000768291070400627,-0.841026036940715,0.033,0.063,1,"Not significant"
"Zbtb14",0.000770643747904722,-1.69849407382612,0.007,0.025,1,"Not significant"
"Men1",0.000770847191029247,-0.909998179019834,0.029,0.057,1,"Not significant"
"St5",0.000771592895718963,-0.602569653827587,0.054,0.091,1,"Not significant"
"Secisbp2l",0.000771638109398654,-0.408255755524573,0.151,0.205,1,"Not significant"
"Gabra4",0.000772156773797669,-0.533459568730882,0.076,0.118,1,"Not significant"
"Cops5",0.000773334216034336,-0.594302037843987,0.101,0.146,1,"Not significant"
"Hspb11",0.000773721353599725,-0.809020531295013,0.034,0.064,1,"Not significant"
"Atg14",0.000774872833894082,-0.690770257835446,0.065,0.104,1,"Not significant"
"Mrpl3",0.000775247103270183,-0.461621748891533,0.117,0.166,1,"Not significant"
"Ilvbl",0.000775503767522988,-1.2348378693271,0.017,0.04,1,"Not significant"
"Chchd4",0.00077566481632834,-0.914513660142328,0.026,0.053,1,"Not significant"
"Dcun1d5",0.000777739931702707,-0.42631901413586,0.105,0.152,1,"Not significant"
"Slc12a5",0.000782576530802973,-0.147679795516812,0.416,0.514,1,"Not significant"
"Ensa",0.000785396437341726,-0.505014344404914,0.08,0.123,1,"Not significant"
"Dnah2",0.000786707104559785,-0.763156790690564,0.054,0.09,1,"Not significant"
"B3galnt2",0.000789418458819971,-0.682513288432234,0.082,0.123,1,"Not significant"
"Flcn",0.000789480782226247,-0.640391119262554,0.057,0.094,1,"Not significant"
"Hcfc2",0.000791729606630927,-0.568747986730851,0.076,0.117,1,"Not significant"
"Irf2",0.000792663769613132,-0.254123248458042,0.252,0.317,1,"Not significant"
"N4bp1",0.000793646619455044,-0.328464952651349,0.158,0.214,1,"Not significant"
"Mtmr6",0.000794961307410713,-0.383929367352247,0.123,0.174,1,"Not significant"
"Recql5",0.000797661467350189,-0.417180391887991,0.129,0.18,1,"Not significant"
"Fstl5",0.000801254476369369,-0.225353619983711,0.344,0.419,1,"Not significant"
"Gpr165",0.000802334042082648,-2.03552906110369,0.004,0.02,1,"Not significant"
"AW554918",0.000804970299116102,-0.217732392324443,0.301,0.373,1,"Not significant"
"Arfgap3",0.000805203997078723,-0.546568380259891,0.099,0.144,1,"Not significant"
"Fdps",0.000807281447156833,-1.22500685996741,0.018,0.042,1,"Not significant"
"Fntb",0.000807293215439192,-0.634991131519965,0.081,0.123,1,"Not significant"
"Dennd5b",0.000807738024794218,-0.138958650759099,0.381,0.466,1,"Not significant"
"Fgf13",0.000809726807069317,-0.465726367553543,0.242,0.299,1,"Not significant"
"Ctps",0.000810976760848948,-0.656241586774052,0.056,0.093,1,"Not significant"
"Osbpl1a",0.000811665404146256,-0.330605936341624,0.15,0.204,1,"Not significant"
"Dhx30",0.000811809013241963,-0.212406823187773,0.289,0.361,1,"Not significant"
"Gm14443",0.000812089991959574,-1.17991897043887,0.018,0.042,1,"Not significant"
"Mllt3",0.000814554144627191,-0.226625351950603,0.323,0.399,1,"Not significant"
"Dnm3",0.000814782309559195,-0.173524365047378,0.683,0.776,1,"Not significant"
"Coq8b",0.000815588061989807,0.530197220754545,0.296,0.246,1,"Not significant"
"Myo5b",0.000819135725933128,-1.4188577006552,0.021,0.046,1,"Not significant"
"Sgip1",0.000820834159108335,-0.13288099603757,0.751,0.862,1,"Not significant"
"Atp9b",0.000820952795465656,-0.188163392817789,0.334,0.411,1,"Not significant"
"Acvr2a",0.000827489458939137,-0.33699305343134,0.222,0.282,1,"Not significant"
"Prpf19",0.00083037011912773,-0.476561768915482,0.099,0.144,1,"Not significant"
"Pitpnm3",0.000830406399693786,-0.330912244635348,0.198,0.258,1,"Not significant"
"Mfhas1",0.000830452866222204,-0.354351245123234,0.154,0.209,1,"Not significant"
"Cep97",0.000830792981054118,-0.568747986730851,0.071,0.111,1,"Not significant"
"Gm13830",0.000837263310261863,-0.490830430596264,0.089,0.133,1,"Not significant"
"Smyd4",0.000838166306037028,-0.614391362288432,0.07,0.11,1,"Not significant"
"Erp44",0.000838501332593115,-0.535958051613182,0.072,0.113,1,"Not significant"
"Tacr1",0.000839412967163379,-0.510687552820108,0.065,0.104,1,"Not significant"
"Copg2",0.000840233409747125,-0.206329750002869,0.27,0.342,1,"Not significant"
"Ranbp1",0.000840971344008031,-0.777731303636046,0.052,0.088,1,"Not significant"
"Pard6g",0.000841837030442849,-0.694020597246815,0.063,0.101,1,"Not significant"
"Det1",0.000843514086623589,-1.20799625710846,0.02,0.044,1,"Not significant"
"Kif27",0.000843514086623589,-1.20799625710846,0.02,0.044,1,"Not significant"
"Rnaseh2b",0.000844417471846936,-0.64066944376248,0.064,0.102,1,"Not significant"
"Ccdc93",0.000845227896271485,-0.402311391775316,0.133,0.184,1,"Not significant"
"Tmem64",0.000846643924678677,-1.45056656038254,0.01,0.03,1,"Not significant"
"1110051M20Rik",0.000847486175133593,-0.138098794744241,0.524,0.625,1,"Not significant"
"Eed",0.000848614983214342,-0.715911126903532,0.048,0.083,1,"Not significant"
"B3galt5",0.000849333068076206,-0.480812847250657,0.103,0.149,1,"Not significant"
"Ndufb4",0.000853420620122736,-1.38916601571839,0.01,0.03,1,"Not significant"
"Mmel1",0.000854236001795406,0.737700077049284,0.131,0.09,1,"Not significant"
"Gm9828",0.000854303961698712,-1.16677359438195,0.02,0.044,1,"Not significant"
"Socs5",0.00085603084556328,-0.625064291614674,0.065,0.104,1,"Not significant"
"Prex1",0.000859421975917147,-0.627444322466616,0.06,0.098,1,"Not significant"
"Cirbp",0.000859953019791665,-0.443933468050091,0.094,0.139,1,"Not significant"
"Isca2",0.000863567099770359,-0.720027235375764,0.053,0.089,1,"Not significant"
"4930412C18Rik",0.00086372556946827,-1.37656597893876,0.014,0.036,1,"Not significant"
"Polr3c",0.000865549385967743,-0.601632534573533,0.069,0.108,1,"Not significant"
"Shisa6",0.000867760926525114,-0.650238905218901,0.081,0.123,1,"Not significant"
"Mri1",0.000870556660868341,-0.450566560382537,0.107,0.154,1,"Not significant"
"Bfar",0.000871627552479885,-0.534630825171011,0.091,0.135,1,"Not significant"
"Sirt2",0.000874155973376759,-0.272312574745763,0.181,0.241,1,"Not significant"
"Akr1b3",0.000874834052009413,-1.14088206124992,0.021,0.046,1,"Not significant"
"1600014C10Rik",0.000874834052009413,-1.14088206124992,0.021,0.046,1,"Not significant"
"Faim",0.000874949713181111,-0.727406765741362,0.046,0.08,1,"Not significant"
"Rad50",0.000877825280518484,-0.440298224928711,0.117,0.166,1,"Not significant"
"Klhl33",0.000877889100054879,-0.606908589551925,0.073,0.113,1,"Not significant"
"Mvp",0.00088213902677139,-0.790053026654204,0.045,0.079,1,"Not significant"
"Slc6a7",0.000884081734663446,-0.326068018264652,0.205,0.264,1,"Not significant"
"Gemin5",0.000885415979955032,-0.4835816176105,0.095,0.139,1,"Not significant"
"Spire1",0.000886621575930317,-0.215125523792598,0.318,0.392,1,"Not significant"
"Impg2",0.000887495463163694,-0.826433462380703,0.037,0.069,1,"Not significant"
"Egfl6",0.000889902101716206,-1.67295898171899,0.008,0.026,1,"Not significant"
"Gm29443",0.000891275098177151,-1.81313663976725,0.006,0.023,1,"Not significant"
"Ppp1r14b",0.000893482782317509,0.816537509760303,0.068,0.038,1,"Not significant"
"Commd6",0.000895969719295859,-1.60256965382759,0.008,0.026,1,"Not significant"
"Gm7276",0.000895969719295859,-1.60256965382759,0.008,0.026,1,"Not significant"
"Sumf2",0.000896829346201782,-0.544542708591551,0.093,0.137,1,"Not significant"
"Wdr12",0.000897406654814519,-0.366734969579066,0.102,0.149,1,"Not significant"
"Chrnb2",0.000897968478329092,-1.09692960576784,0.022,0.047,1,"Not significant"
"Farsa",0.000899245291649171,-0.507150088748904,0.09,0.133,1,"Not significant"
"Pskh1",0.000900162128526891,-0.666603486679162,0.059,0.096,1,"Not significant"
"Tvp23a",0.000900738868403921,-0.486190470113258,0.086,0.129,1,"Not significant"
"Tpcn2",0.000910400535312026,-0.948066219853354,0.032,0.061,1,"Not significant"
"Klhl3",0.000910498520495512,-0.137506694285284,0.303,0.383,1,"Not significant"
"Lasp1",0.000912616847311735,-0.849115936872812,0.042,0.075,1,"Not significant"
"Map2k1",0.000914293321372165,-0.344195256582133,0.169,0.225,1,"Not significant"
"Msh2",0.000914303253625277,-0.487719558800003,0.101,0.146,1,"Not significant"
"Max",0.000914415813543167,-0.809647653687365,0.043,0.076,1,"Not significant"
"Tmem205",0.000916845069763056,-0.846495236713677,0.035,0.065,1,"Not significant"
"Lrrtm2",0.000917483525371939,-1.05260257446264,0.027,0.054,1,"Not significant"
"Mrps25",0.000919234752390665,-0.958361200581233,0.031,0.059,1,"Not significant"
"Ankrd40",0.000921705913165492,-0.579041118331346,0.093,0.136,1,"Not significant"
"Cep57l1",0.000921902286366815,-0.688430390481424,0.044,0.077,1,"Not significant"
"Lamtor1",0.000922208848445477,-0.865604059661381,0.034,0.063,1,"Not significant"
"Fam3c",0.000923908309818663,-1.05390759041855,0.024,0.05,1,"Not significant"
"Cox7b",0.000925080486692043,-0.462639392683112,0.103,0.148,1,"Not significant"
"Fxn",0.000925310358619492,-0.97210368096206,0.03,0.058,1,"Not significant"
"Kif26b",0.000933440737438278,-0.289127350277952,0.264,0.33,1,"Not significant"
"Fam207a",0.000934745917211846,-0.926299991348935,0.031,0.059,1,"Not significant"
"Tmx3",0.000937089390061931,-0.346833773287847,0.172,0.228,1,"Not significant"
"Fech",0.000938984023812224,-0.629369713171303,0.066,0.104,1,"Not significant"
"Cox14",0.000939041291192814,-0.984902988033726,0.028,0.055,1,"Not significant"
"AI480526",0.000939044586232476,-0.336473754392978,0.181,0.239,1,"Not significant"
"Ppp2r2a",0.00093995636202272,-0.512688272290335,0.111,0.158,1,"Not significant"
"Acat2",0.000939973877175806,-0.942419656712212,0.03,0.058,1,"Not significant"
"Ubxn7",0.000940391328231127,-0.327334794388266,0.14,0.193,1,"Not significant"
"Mus81",0.000942350148878487,-0.703547301552408,0.055,0.091,1,"Not significant"
"Ids",0.000944163373304428,-0.955801868632959,0.029,0.057,1,"Not significant"
"Mrps9",0.000944211324110487,-0.505943317418911,0.107,0.152,1,"Not significant"
"Tmem184c",0.000944581522832903,-0.729102059756519,0.05,0.085,1,"Not significant"
"Bbip1",0.000944781504528957,-0.495266367853351,0.129,0.178,1,"Not significant"
"Brox",0.000946134091568814,-0.470284794997043,0.098,0.143,1,"Not significant"
"Strbp",0.000946775937713128,-0.134913643379307,0.572,0.666,1,"Not significant"
"1190005I06Rik",0.000947081107376986,-0.816694459180435,0.042,0.075,1,"Not significant"
"Fam98b",0.000948777936221552,-0.794520961599898,0.035,0.065,1,"Not significant"
"Hscb",0.00095225567748367,-0.981081277081318,0.025,0.051,1,"Not significant"
"Cartpt",0.000953359092591491,-1.22108471425977,0.011,0.031,1,"Not significant"
"Nup155",0.000954026921768122,-0.515336815772775,0.089,0.132,1,"Not significant"
"Sae1",0.000955816749523107,-0.279295133232708,0.16,0.216,1,"Not significant"
"Mettl25",0.00095777375327756,-0.46777585041476,0.108,0.155,1,"Not significant"
"Rcan3",0.000957985739251795,-0.58404956585679,0.091,0.133,1,"Not significant"
"Prpf38b",0.000958076007670853,0.434130450208232,0.4,0.357,1,"Not significant"
"Lrrfip2",0.000958930214660488,-0.275732758556602,0.225,0.288,1,"Not significant"
"Atg5",0.000960178531947661,-0.435616218916566,0.082,0.125,1,"Not significant"
"Slc39a2",0.000960771150241658,-0.950137569873049,0.027,0.054,1,"Not significant"
"Gm7854",0.000962291925843626,-0.466626411278636,0.108,0.155,1,"Not significant"
"R3hcc1l",0.000963133621665881,-0.745013918847792,0.049,0.084,1,"Not significant"
"Rab18",0.000965311665714577,-0.844845499494584,0.032,0.061,1,"Not significant"
"Zmym6",0.000966941188078578,-0.327645946861103,0.207,0.266,1,"Not significant"
"Snx18",0.000968223171821651,-0.738811529013611,0.049,0.084,1,"Not significant"
"Zscan22",0.000968634185331376,-0.92263500469776,0.028,0.055,1,"Not significant"
