"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log10_p","sig","gene_label"
"Tafa5",0.925969145190874,0.307234209744329,0.433,0.5,1,0.0334034844806977,"Not significant",NA
"Stk39",0.926674828229034,0.60768257722124,0.133,0.156,1,0.0330726337952293,"Not significant",NA
"Psap",0.926788942942679,0,0.367,0.344,1,0.0330191562023315,"Not significant",NA
"Dync1i1",0.928726259709979,0.0931094043914813,0.2,0.219,1,0.0321122746135815,"Not significant",NA
"Kif2a",0.928726259709979,0.0931094043914813,0.2,0.219,1,0.0321122746135815,"Not significant",NA
"Ksr2",0.929212431926709,0.0931094043914817,0.3,0.281,1,0.0318849884100591,"Not significant",NA
"Ptprn2",0.929461169729606,0.161822154475496,0.6,0.594,1,0.0317687491136194,"Not significant",NA
"Pxk",0.929707928834106,-0.0995356735509145,0.167,0.156,1,0.0316534652288392,"Not significant",NA
"Tnrc18",0.930168567927414,-0.0324214776923775,0.3,0.312,1,0.0314383401699318,"Not significant",NA
"Pld5",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Yme1l1",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Rab2a",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Dpy19l4",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Nfyc",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Azin2",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Zdhhc18",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Fbxo44",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Tbc1d19",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Orai1",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Vgll4",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Snrpn",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Heatr3",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Hyou1",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Trip4",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Atl1",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Exoc3",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Mettl17",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Hmbox1",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Cerk",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Prickle1",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Kcnj6",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Adamts10",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Stk19",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Impact",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Stip1",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Usp11",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Rps6ka3",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Tmlhe",0.93234434547665,0.0931094043914817,0.133,0.125,1,0.0304236587612575,"Not significant",NA
"Bmpr2",0.932464977758136,0.0931094043914817,0.133,0.125,1,0.0303674707814899,"Not significant",NA
"Lrp4",0.932464977758136,0.0931094043914817,0.133,0.125,1,0.0303674707814899,"Not significant",NA
