"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log10_p","sig","gene_label"
"Cmtr1",0.282263215088807,1.02272007650008,0.333,0.156,1,0.549345715990085,"Not significant",NA
"Gtpbp2",0.282263215088807,1.02272007650008,0.333,0.156,1,0.549345715990085,"Not significant",NA
"Wdr43",0.282263215088807,1.02272007650008,0.333,0.156,1,0.549345715990085,"Not significant",NA
"Paqr8",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"2810459M11Rik",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Kdsr",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Pfkfb2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Shisa4",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Cop1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Nit1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Mrpl41",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Vav2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Fubp3",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Lrsam1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Acvr1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Dync1i2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Ccdc34",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"D330050G23Rik",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Pla2g4b",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Tmem87a",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"H13",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Ergic3",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Rprd1b",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Pcif1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Skil",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Sema4a",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Vps45",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Lix1l",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Syt6",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Plppr4",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Usp53",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"B230334C09Rik",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Lyn",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Dpy19l4",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Patj",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Faf1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Azin2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Zfp933",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Chpf2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"9530036O11Rik",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Pisd",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Fbxl5",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Mob1b",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Dynll1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Ppp1cc",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Atp6v0a2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Mad1l1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Uspl1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Glcci1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Wasl",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Tmem176b",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Plxna1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Zfp239",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Adipor2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Dusp16",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Sae1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Ppp1r37",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Uba2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Nucb1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Mphosph10",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Chsy1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Folh1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Acer3",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"C2cd3",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Psma1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Cog7",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Fbxl19",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Mcmbp",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Cars2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Vps37a",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Crtc1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Tmem38a",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Slc10a7",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Prkaca",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Heatr3",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Csnk2a2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Got2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Phlpp2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Pdpr",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Tubb3",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Med17",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Qtrt1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Prkcsh",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Snx19",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Srpr",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Hyou1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Ireb2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Psma4",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Ube2q2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Mthfsl",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Pxylp1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Spsb4",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Rmnd1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Epb41l2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Amd1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Cdk19",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Dna2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Bcr",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Stk11",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Cfap54",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Osbpl8",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Frs2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Zmat5",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Pnpt1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Rad50",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Akap10",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Cenpv",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Ubb",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Ndel1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Polr2a",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Aatf",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Dhx40",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Coil",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Zfp652",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Pip4k2b",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Abca6",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Sumo2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Pum2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Lrrn3",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Dcaf5",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Rps6ka5",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Setd3",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Rcor1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Asb13",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Rnf182",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Cltb",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Uimc1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Gfm2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Psmc6",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Zfp395",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Cog3",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Tbc1d4",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Dnajc3",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Dab2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Lmbrd2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Rrm2b",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Azin1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Chrac1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Zc3h3",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Myh9",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Rpl3",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Syngr1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Gramd4",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Shank3",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Spats2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Gspt1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Abcc1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Lrrc58",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Boc",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Bbx",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Olig1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Kcnj6",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Agpat4",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Psmb1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Tbc1d22b",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Pknox1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Rrp1b",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Zfp871",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Zfp563",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Ppp2r5d",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Impact",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Pcyox1l",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Mbd2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Rbm4",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Sart1",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"C130060C02Rik",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Shoc2",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Hdac6",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Arhgef6",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Phf8",0.283635603422555,-0.491853096329675,0,0.125,1,0.547239255155215,"Not significant",NA
"Bmpr2",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Plxdc2",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Stam2",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Pdk1",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Atf2",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Calcrl",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Fmn1",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Ncoa3",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Mef2d",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"S100a1",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Celf3",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Tspan2",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Usp33",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Xpa",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Frmd3",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Lrp8",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Rnf11",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Slc6a9",0.284111256011107,-0.977279923499917,0,0.125,1,0.546511559917772,"Not significant",NA
"Fuca1",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Abcb4",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Zfyve28",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Fam184b",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Git2",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Camkk2",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Eefsec",0.284111256011107,-0.977279923499917,0,0.125,1,0.546511559917772,"Not significant",NA
"Tmem147",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Gtf2h1",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Dnhd1",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Dcun1d3",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Mapk1ip1",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Ap3m2",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Galnt7",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Ints10",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Zfp961",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Smarca5",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Rp9",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Fxyd6",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Pcsk7",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Acat1",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Glce",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Cyb5r4",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"L3mbtl3",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Dnajb12",0.284111256011107,-0.977279923499917,0,0.125,1,0.546511559917772,"Not significant",NA
"Arhgef25",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Thoc5",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Urgcp",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Mapk7",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Slc43a2",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Prpsap1",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Fam228a",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Dpf3",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Nrde2",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Pfkp",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Mrs2",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Platr25",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Scamp1",0.284111256011107,-0.977279923499917,0,0.125,1,0.546511559917772,"Not significant",NA
"Trim35",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Litaf",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Olig2",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Snx24",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Sptbn2",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Nxf1",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Hs6st2",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Zfx",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Ctps2",0.284111256011107,-0.754887502163469,0,0.125,1,0.546511559917772,"Not significant",NA
"Pbx3",0.284269613687023,-0.977279923499916,0,0.125,1,0.546269560687103,"Not significant",NA
"Slc23a2",0.284269613687023,-0.977279923499916,0,0.125,1,0.546269560687103,"Not significant",NA
"E330009J07Rik",0.284269613687023,-0.977279923499916,0,0.125,1,0.546269560687103,"Not significant",NA
"Nhsl1",0.284269613687023,-0.977279923499916,0,0.125,1,0.546269560687103,"Not significant",NA
"Grb2",0.284269613687023,-0.977279923499916,0,0.125,1,0.546269560687103,"Not significant",NA
"Actr10",0.284269613687023,-0.977279923499916,0,0.125,1,0.546269560687103,"Not significant",NA
"Cipc",0.284269613687023,-0.977279923499916,0,0.125,1,0.546269560687103,"Not significant",NA
"Dcbld2",0.284269613687023,-0.977279923499916,0,0.125,1,0.546269560687103,"Not significant",NA
"BC051142",0.284269613687023,-0.977279923499916,0,0.125,1,0.546269560687103,"Not significant",NA
"Arhgef9",0.284269613687023,-0.977279923499916,0,0.125,1,0.546269560687103,"Not significant",NA
"Ccdc88c",0.284307894847686,-0.870364719583405,0.111,0.281,1,0.546211080368721,"Not significant",NA
"Kat2b",0.284307894847686,-0.870364719583405,0.111,0.281,1,0.546211080368721,"Not significant",NA
"Zscan21",0.28434875634913,-1.16992500144231,0,0.125,1,0.546148666873362,"Not significant",NA
"Prtg",0.28434875634913,-1.33985000288462,0,0.125,1,0.546148666873362,"Not significant",NA
"Epdr1",0.28434875634913,-1.16992500144231,0,0.125,1,0.546148666873362,"Not significant",NA
"Skiv2l",0.28434875634913,-1.33985000288462,0,0.125,1,0.546148666873362,"Not significant",NA
"Gm1976",0.28434875634913,-1.33985000288462,0,0.125,1,0.546148666873362,"Not significant",NA
"Clcn4",0.284419693444371,-0.977279923499917,0.111,0.281,1,0.546040336007977,"Not significant",NA
"Nova1",0.284419693444371,-1.16992500144231,0.111,0.281,1,0.546040336007977,"Not significant",NA
"Zhx2",0.284419693444371,-0.977279923499917,0.111,0.281,1,0.546040336007977,"Not significant",NA
"Kcnb2",0.285303901091836,1.15200309344505,0.556,0.406,1,0.544692289993556,"Not significant",NA
"Igf1r",0.285605320773517,-0.977279923499916,0.222,0.375,1,0.544233705995817,"Not significant",NA
"Fto",0.28592875326998,-0.562242424221073,0.222,0.438,1,0.543742169375847,"Not significant",NA
"Celf2",0.286087700200032,-0.602884408718419,0.333,0.531,1,0.54350081346381,"Not significant",NA
"Mvb12b",0.286184475048875,0.830074998557688,0.444,0.25,1,0.543353929568147,"Not significant",NA
"Madd",0.286184475048875,0.830074998557688,0.444,0.25,1,0.543353929568147,"Not significant",NA
"Herc1",0.286638184404075,0.891475543221831,0.556,0.469,1,0.542665955699429,"Not significant",NA
"Rbm39",0.287271543326584,0.508146903670325,0.778,0.594,1,0.541707392415043,"Not significant",NA
"Sltm",0.288532064159859,0.53051471669878,0.778,0.531,1,0.539805917295369,"Not significant",NA
"Tubgcp5",0.29221520080033,1.83007499855769,0.222,0.094,1,0.534297196163545,"Not significant",NA
"Pias2",0.29221520080033,2.09310940439148,0.222,0.094,1,0.534297196163545,"Not significant",NA
"Cep170",0.292921054625865,-0.754887502163469,0.111,0.281,1,0.533249410909046,"Not significant",NA
"Nfkb1",0.292921054625865,-0.754887502163469,0.111,0.281,1,0.533249410909046,"Not significant",NA
"Lcorl",0.292921054625865,-0.754887502163469,0.111,0.281,1,0.533249410909046,"Not significant",NA
"Ugdh",0.292921054625865,-0.754887502163469,0.111,0.281,1,0.533249410909046,"Not significant",NA
"Rimklb",0.292921054625865,-0.754887502163469,0.111,0.281,1,0.533249410909046,"Not significant",NA
"Ints13",0.292921054625865,-0.754887502163469,0.111,0.281,1,0.533249410909046,"Not significant",NA
"Ddhd2",0.292921054625865,-0.754887502163469,0.111,0.281,1,0.533249410909046,"Not significant",NA
"Uhrf1bp1l",0.292921054625865,-0.754887502163469,0.111,0.281,1,0.533249410909046,"Not significant",NA
"Ankfn1",0.292921054625865,-0.977279923499917,0.111,0.281,1,0.533249410909046,"Not significant",NA
"Tcf7l2",0.292921054625865,-0.754887502163469,0.111,0.281,1,0.533249410909046,"Not significant",NA
"Cacng7",0.292958555312261,-0.870364719583405,0.111,0.281,1,0.533193814704928,"Not significant",NA
"Rpl13",0.292958555312261,-0.977279923499917,0.111,0.281,1,0.533193814704928,"Not significant",NA
"Bsg",0.292958555312261,-0.870364719583405,0.111,0.281,1,0.533193814704928,"Not significant",NA
"Fam168a",0.293913160330062,0.467504919172979,0.667,0.375,1,0.531780967412363,"Not significant",NA
"Kmt2e",0.294157743805627,0.704544116473829,0.556,0.406,1,0.531419714171706,"Not significant",NA
"Brinp1",0.294221134116586,0.982078092002738,0.333,0.156,1,0.531326134801695,"Not significant",NA
